molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CC(C(CCCCCC)C1CCCCC1)C,6,7,6,87.45962
CC(C(CCCCCC)C1CCCCC1)C,11,12,11,87.49555
CC(C(CCCCCC)C1CCCCC1)C,12,13,12,87.49555
CC(C(CCCCCC)C1CCCCC1)C,5,6,5,87.70701
CC(C(CCCCCC)C1CCCCC1)C,10,11,10,88.71885
CC(C(CCCCCC)C1CCCCC1)C,13,14,13,88.71885
CC(C(CCCCCC)C1CCCCC1)C,7,8,7,89.16481
CC(C)(C)C1=CC=CC=C1,0,1,0,75.269066
CC(C)(C)C1=CC=CC=C1,1,2,1,75.269066
CC(C)(C)C1=CC=CC=C1,1,3,2,75.269066
CC(C)(C)C1CCCC2CCCCC21,1,4,3,79.373146
CC(C)(C)C1CCCC2CCCCC21,13,4,13,80.162704
CC(C)(C)C1CCCC2CCCCC21,13,8,14,81.33289
CC(C)(C)C1CCCC2CCCCC21,0,1,0,82.45699
CC(C)(C)C1CCCC2CCCCC21,1,2,1,82.45699
CC(C)(C)C1CCCC2CCCCC21,1,3,2,82.45699
CC(C)(C)C1CCCC2CCCCC21,4,5,4,83.07992
CC(C)(C)C1CCCC2CCCCC21,12,13,12,83.307274
CC(C)(C)C1CCCC2CCCCC21,5,6,5,86.56309
CC(C)(C)C1CCCC2CCCCC21,10,11,10,87.12498
CC(C)(C)C1CCCC2CCCCC21,7,8,7,87.208824
CC(C)(C)C1CCCC2CCCCC21,8,9,8,87.21592
CC(C)(C)C1CCCC2CCCCC21,11,12,11,87.91893
CC(C)(C)C1CCCC2CCCCC21,9,10,9,88.04052
CC(C)(C)C1CCCC2CCCCC21,6,7,6,88.58576
CC(C)(C)C1CCCc2ccccc21,1,4,3,71.56182
CC(C)(C)C1CCCc2ccccc21,4,5,4,74.589745
CC(C)(C)C1CCCc2ccccc21,6,7,6,75.701485
CC(C)(C)O,0,1,0,85.53015
CC(C)(C)O,1,2,1,85.53015
CC(C)(C)O,1,3,2,85.53015
CC(C)(C)OC,4,5,4,83.641174
CC(C)(C)OC,1,4,3,84.18898
CC(C)(C)OC,0,1,0,84.74749
CC(C)(C)OC,1,2,1,84.74749
CC(C)(C)OC,1,3,2,84.74749
CC(C)(C)c1ccc2ccccc2c1,0,1,0,75.20292
CC(C)(C)c1ccc2ccccc2c1,1,2,1,75.20292
CC(C)(C)c1ccc2ccccc2c1,1,3,2,75.20292
CC(C)(CCO)OC,6,7,6,84.567696
CC(C)(CCO)OC,0,1,0,84.580475
CC(C)(CCO)OC,1,2,1,84.580475
CC(C)(CCO)OC,1,3,2,85.576355
CC(C)(CCO)OC,1,6,5,85.75932
CC(C)(CCO)OC,3,4,3,88.10377
CC(C)(CCO)OC,4,17,16,90.77523
CC(C)(CCO)OC,4,16,15,90.77523
CC(C)(CCO)OC,7,19,18,94.127556
CC(C)(CCO)OC,7,20,19,94.127556
CC(C)(CCO)OC,7,21,20,94.127556
CC(C)(OC)OC,3,4,3,84.51433
CC(C)(OC)OC,5,6,5,84.51433
CC(C)(OC)OC,0,1,0,88.016914
CC(C)(OC)OC,1,2,1,88.016914
CC(C)(OC)OC,1,3,2,89.6521
CC(C)(OC)OC,1,5,4,89.6521
CC(C)C(=O)C(C)C,0,1,0,78.84702
CC(C)C(=O)C(C)C,1,2,1,78.84702
CC(C)C(=O)C(C)C,5,6,5,78.84702
CC(C)C(=O)C(C)C,5,7,6,78.84702
CC(C)C(=O)C(C)C,1,3,2,80.55573
CC(C)C(=O)C(C)C,3,5,4,80.55573
CC(C)C(=O)C(C)C,3,4,3,84.92919
CC(C)C(=O)C(C)C,1,11,10,86.1796
CC(C)C(=O)C(C)C,5,15,14,86.17961
CC(C)C(C)C(C)C,1,3,2,81.30828
CC(C)C(C)C(C)C,3,5,4,81.30828
CC(C)C(C)C(C)C,3,4,3,85.2165
CC(C)C(C)C(C)C,0,1,0,85.21653
CC(C)C(C)C(C)C,1,2,1,85.21653
CC(C)C(C)C(C)C,5,6,5,85.21653
CC(C)C(C)C(C)C,5,7,6,85.21653
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0,1,0,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,13,12,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,11,10,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,10,9,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,14,13,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,1,2,1,76.98851
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,9,25,25,85.70736
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,1,18,18,85.70736
CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,12,32,32,85.70736
CC(C)C1=CC(=CC=C1)C(C)C,0,1,0,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,1,2,1,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,9,11,10,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,9,10,9,76.90792
CC(C)C1=CC(=CC=C1)C(C)C,1,15,15,85.72795
CC(C)C1=CC(=CC=C1)C(C)C,9,23,23,85.72795
CC(C)C1=CC=CC=C1,0,1,0,76.79265
CC(C)C1=CC=CC=C1,1,2,1,76.79265
CC(C)C1=CC=CC=C1,1,12,12,85.657005
CC(C)C1CC(CC(C1)C(C)C)C(C)C,1,3,2,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,7,9,8,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,5,12,11,83.851585
CC(C)C1CC(CC(C1)C(C)C)C(C)C,8,3,14,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,3,4,3,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,4,5,4,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,5,6,5,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,6,7,6,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,7,8,7,86.09023
CC(C)C1CC(CC(C1)C(C)C)C(C)C,9,10,9,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,12,14,13,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,9,11,10,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,12,13,12,86.35273
CC(C)C1CC(CC(C1)C(C)C)C(C)C,0,1,0,86.35274
CC(C)C1CC(CC(C1)C(C)C)C(C)C,1,2,1,86.35274
CC(C)C=O,0,1,0,78.09136
CC(C)C=O,1,2,1,78.09136
CC(C)C=O,1,3,2,81.85696
CC(C)C=O,1,8,7,83.20867
CC(C)C=O,3,4,3,85.319145
CC(C)CC(=O)C,1,3,2,81.4641
CC(C)CC(=O)C,3,4,3,84.059
CC(C)CC(=O)C,4,6,5,84.58689
CC(C)CC(=O)C,4,5,4,84.82801
CC(C)CC(=O)C,0,1,0,88.17678
CC(C)CC(=O)C,1,2,1,88.17678
CC(C)CC(=O)C,3,15,14,90.49955
CC(C)CC(=O)C,3,14,13,90.49955
CC(C)CC(=O)CC(C)C,1,3,2,81.3906
CC(C)CC(=O)CC(C)C,6,7,6,81.3906
CC(C)CC(=O)CC(C)C,3,4,3,83.31759
CC(C)CC(=O)CC(C)C,4,6,5,83.31759
CC(C)CC(=O)CC(C)C,4,5,4,84.1925
CC(C)CC(=O)CC(C)C,0,1,0,88.261536
CC(C)CC(=O)CC(C)C,1,2,1,88.261536
CC(C)CC(=O)CC(C)C,7,8,7,88.261536
CC(C)CC(=O)CC(C)C,7,9,8,88.261536
CC(C)CC(=O)CC(C)C,3,17,16,90.261024
CC(C)CC(=O)CC(C)C,6,20,19,90.261024
CC(C)CC(=O)CC(C)C,6,19,18,90.261024
CC(C)CC(=O)CC(C)C,3,18,17,90.261024
CC(C)CC(C)C,1,3,2,85.890236
CC(C)CC(C)C,3,4,3,85.890236
CC(C)CC(C)C,0,1,0,86.958954
CC(C)CC(C)C,1,2,1,86.958954
CC(C)CC(C)C,4,5,4,86.958954
CC(C)CC(C)C,4,6,5,86.958954
CC(C)CC(C)C,1,10,9,94.6542
CC(C)CC(C)C,4,16,15,94.6542
CC(C)CCC(C)(C)C,4,5,4,83.215485
CC(C)CCC(C)(C)C,1,3,2,84.57719
CC(C)CCC(C)(C)C,5,6,5,85.83463
CC(C)CCC(C)(C)C,5,7,6,85.83463
CC(C)CCC(C)(C)C,5,8,7,85.83463
CC(C)CCC(C)(C)C,3,4,3,87.15804
CC(C)CCC(C)(C)C,0,1,0,87.41518
CC(C)CCC(C)(C)C,1,2,1,87.41518
CC(C)CCC(C)CCC(C)CC=C(C)C,9,11,10,70.651375
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,5,11,10,80.35731
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,4,5,4,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,5,6,5,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,11,12,11,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,11,17,16,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,7,8,7,84.74376
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,18,19,18,84.74376
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,13,14,13,84.74376
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,1,3,2,84.74377
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,3,4,3,85.72622
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,6,7,6,85.72622
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,12,13,12,85.72623
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,17,18,17,85.72623
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,0,1,0,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,19,21,20,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,19,20,19,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,14,15,14,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,8,10,9,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,8,9,8,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,1,2,1,87.17962
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,14,16,15,87.17962
CC(C)CCCC(C)C,1,3,2,85.46008
CC(C)CCCC(C)C,5,6,5,85.46008
CC(C)CCCC(C)C,3,4,3,86.759415
CC(C)CCCC(C)C,4,5,4,86.759415
CC(C)CCCC(C)C,0,1,0,87.29949
CC(C)CCCC(C)C,1,2,1,87.29949
CC(C)CCCC(C)C,6,7,6,87.29949
CC(C)CCCC(C)C,6,8,7,87.29949
CC(C)CCCC(C)C,1,12,11,94.865364
CC(C)CCCC(C)C,6,22,21,94.865364
CC(C)CCCC(C)CCCC(C)CCO,10,11,10,83.69143
CC(C)CCCC(C)CCCC(C)CCO,13,14,13,84.77142
CC(C)CCCC(C)CCCC(C)CCO,5,6,5,84.82119
CC(C)CCCC(C)CCCC(C)CCO,6,8,7,84.822914
CC(C)CCCC(C)CCCC(C)CCO,11,13,12,84.96906
CC(C)CCCC(C)CCCC(C)CCO,11,12,11,85.34225
CC(C)CCCC(C)CCCC(C)CCO,1,3,2,85.481735
CC(C)CCCC(C)CCCC(C)CCO,8,9,8,86.10479
CC(C)CCCC(C)CCCC(C)CCO,9,10,9,86.20183
CC(C)CCCC(C)CCCC(C)CCO,6,7,6,86.35822
CC(C)CCCC(C)CCCC(C)CCO,4,5,4,86.372314
CC(C)CCCC(C)CCCC(C)CCO,3,4,3,86.51539
CC(C)CCCC(C)CCCC(C)CCO,0,1,0,87.29949
CC(C)CCCC(C)CCCC(C)CCO,1,2,1,87.29949
CC(C)CCCC(C)CCCC(C)CCO,14,46,45,91.52999
CC(C)CCCC(C)CCCC(C)CCO,14,45,44,91.52999
CC(C)CCCC(C)CCCC(C)CCO,11,39,38,92.867
CC(C)CCCC(C)CCO,5,6,5,83.68958
CC(C)CCCC(C)CCO,8,9,8,84.77142
CC(C)CCCC(C)CCO,6,8,7,84.96906
CC(C)CCCC(C)CCO,6,7,6,85.34225
CC(C)CCCC(C)CCO,1,3,2,85.481735
CC(C)CCCC(C)CCO,4,5,4,86.46818
CC(C)CCCC(C)CCO,3,4,3,86.51539
CC(C)CCCC(C)CCO,0,1,0,87.29949
CC(C)CCCC(C)CCO,1,2,1,87.29949
CC(C)CCCC(C)CCO,9,30,29,91.52999
CC(C)CCCC(C)CCO,9,31,30,91.52999
CC(C)CCCC(C)CCO,6,24,23,92.867
CC(C)CCO,3,4,3,85.26136
CC(C)CCO,1,3,2,85.78558
CC(C)CCO,0,1,0,86.345726
CC(C)CCO,1,2,1,86.345726
CC(C)CCO,4,15,14,92.68958
CC(C)CCO,4,16,15,92.68958
CC(C)CCO,1,9,8,93.611244
CC(C)CCO,4,5,4,94.14317
CC(C)CCOC(=O)C(C)O,8,9,8,76.44343
CC(C)CCOC(=O)C(C)O,8,22,21,81.31371
CC(C)CCOC(=O)C(C)OCCC(C)C,8,9,8,79.00497
CC(C)CCOC(=O)C(C)OCCC(C)C,8,10,9,79.02196
CC(C)CCOC(=O)C(C)OCCC(C)C,8,27,26,83.282974
CC(C)CCOC(=O)C(C)OCCC(C)C,12,13,12,86.370674
CC(C)CCOC(=O)C(C)OCCC(C)C,1,3,2,86.59898
CC(C)CCOC(=O)C(C)OCCC(C)C,11,12,11,86.68614
CC(C)CCOC(=O)C(C)OCCC(C)C,13,15,14,86.96633
CC(C)CCOC(=O)C(C)OCCC(C)C,13,14,13,86.96633
CC(C)CCOC(=O)C(C)OCCC(C)C,0,1,0,87.140755
CC(C)CCOC(=O)C(C)OCCC(C)C,1,2,1,87.140755
CC(C)CCOC(=O)C(C)OCCC(C)C,10,11,10,87.91854
CC(C)CCOC(=O)C(C)OCCC(C)C,6,8,7,87.99659
CC(C)CCOC(=O)C(C)OCCC(C)C,3,4,3,88.3043
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,1,3,2,86.585236
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,10,12,10,86.585236
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,0,1,0,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,1,2,1,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,10,11,9,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,9,10,8,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,12,13,11,88.12364
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,3,4,3,88.12364
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,6,7,6,92.77778
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,15,16,14,92.77778
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,4,5,4,93.3177
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,13,14,12,93.3177
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,1,21,19,94.57669
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,10,35,33,94.57669
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,6,8,7,94.817604
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,15,17,15,94.817604
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,13,41,39,95.535164
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,4,28,26,95.535164
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,13,42,40,95.535164
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,4,27,25,95.535164
CC(C)CCOCC(=O)OCCC(C)C,5,6,5,80.1947
CC(C)CCOCC(=O)OCCC(C)C,6,26,25,85.54601
CC(C)CCOCC(=O)OCCC(C)C,6,27,26,85.54601
CC(C)CCOCC(=O)OCCC(C)C,1,3,2,86.31368
CC(C)CCOCC(=O)OCCC(C)C,11,12,11,86.59376
CC(C)CCOCC(=O)OCCC(C)C,4,5,4,86.72594
CC(C)CCOCC(=O)OCCC(C)C,0,1,0,86.92487
CC(C)CCOCC(=O)OCCC(C)C,1,2,1,86.92487
CC(C)CCOCC(=O)OCCC(C)C,12,13,12,87.140755
CC(C)CCOCC(=O)OCCC(C)C,12,14,13,87.140755
CC(C)CCOCC(=O)OCCC(C)C,3,4,3,87.80431
CC(C)CCOCC(=O)OCCC(C)C,6,7,6,88.35286
CC(C)CCOCC(=O)OCCC(C)C,10,11,10,88.37222
CC(C)CCOCCC(C)C,4,5,4,85.219696
CC(C)CCOCCC(C)C,5,6,5,85.219696
CC(C)CCOCCC(C)C,3,4,3,85.30404
CC(C)CCOCCC(C)C,6,7,6,85.30405
CC(C)CCOCCC(C)C,1,3,2,86.3279
CC(C)CCOCCC(C)C,7,8,7,86.3279
CC(C)CCOCCC(C)C,0,1,0,86.92487
CC(C)CCOCCC(C)C,8,10,9,86.92487
CC(C)CCOCCC(C)C,8,9,8,86.92487
CC(C)CCOCCC(C)C,1,2,1,86.92487
CC(C)CCOCCC(C)C,6,22,21,92.818726
CC(C)CCOCCC(C)C,6,23,22,92.818726
CC(C)CCOCCC(C)C,4,21,20,92.818726
CC(C)CCOCCC(C)C,4,20,19,92.818726
CC(C)CCOCCC(C)C,1,14,13,94.34178
CC(C)CCOCCC(C)C,8,26,25,94.34178
CC(C)CCOCCCC(=O)OCCC(C)C,3,4,3,85.296165
CC(C)CCOCCCC(=O)OCCC(C)C,4,5,4,86.04083
CC(C)CCOCCCC(=O)OCCC(C)C,1,3,2,86.3279
CC(C)CCOCCCC(=O)OCCC(C)C,13,14,13,86.59376
CC(C)CCOCCCC(=O)OCCC(C)C,6,7,6,86.87864
CC(C)CCOCCCC(=O)OCCC(C)C,0,1,0,86.92487
CC(C)CCOCCCC(=O)OCCC(C)C,1,2,1,86.92487
CC(C)CCOCCCC(=O)OCCC(C)C,7,8,7,87.025215
CC(C)CCOCCCC(=O)OCCC(C)C,14,16,15,87.140755
CC(C)CCOCCCC(=O)OCCC(C)C,14,15,14,87.140755
CC(C)CCOCCCC(=O)OCCC(C)C,5,6,5,87.32754
CC(C)CCOCCCC(=O)OCCC(C)C,12,13,12,88.195244
CC(C)CCOCCCC(=O)OCCC(C)C,4,26,25,92.81339
CC(C)CCOCCCC(=O)OCCC(C)C,4,27,26,92.81339
CC(C)CCOCCCC(=O)OCCC(C)C,9,10,9,92.89959
CC(C)CCOCCCC(=O)OCCC(C)C,8,33,32,92.93067
CC(C)CCOCCCC(=O)OCCC(C)C,8,32,31,92.93067
CC(C)CCOCCCC(=O)OCCC(C)C,11,12,11,93.861404
CC(C)CCOCCCC(=O)OCCC(C)C,6,29,28,94.23345
CC(C)CCOCCCC(=O)OCCC(C)C,6,28,27,94.23345
CC(C)CCOCCCC(=O)OCCC(C)C,1,20,19,94.34178
CC(C)CCOCCCC(=O)OCCC(C)C,8,9,8,94.56088
CC(C)CCOCCCC(=O)OCCC(C)C,14,38,37,94.57669
CC(C)CO,1,3,2,84.13996
CC(C)CO,0,1,0,88.501465
CC(C)CO,1,2,1,88.501465
CC(C)CO,3,12,11,94.123055
CC(C)CO,3,13,12,94.123055
CC(C)COC(=O)C(C)OCC(C)C,7,9,8,78.3229
CC(C)COC(=O)C(C)OCC(C)C,7,8,7,78.922844
CC(C)COC(=O)C(C)OCC(C)C,7,23,22,83.24526
CC(C)COC(=O)C(C)OCC(C)C,10,11,10,85.454155
CC(C)COC(=O)C(C)OCC(C)C,1,3,2,87.08439
CC(C)COC(=O)C(C)OCC(C)C,5,7,6,87.872215
CC(C)COCC(C)C,1,3,2,84.36406
CC(C)COCC(C)C,5,6,5,84.36406
CC(C)COCC(C)C,3,4,3,86.18059
CC(C)COCC(C)C,4,5,4,86.18059
CC(C)COCC(C)C,0,1,0,89.13759
CC(C)COCC(C)C,1,2,1,89.13759
CC(C)COCC(C)C,6,7,6,89.13759
CC(C)COCC(C)C,6,8,7,89.13759
CC(C)COCC(C)C,3,16,15,94.20647
CC(C)COCC(C)C,5,19,18,94.20647
CC(C)COCC(C)C,5,18,17,94.20647
CC(C)COCC(C)C,3,17,16,94.20647
CC(C)OCCO,4,5,4,84.71743
CC(C)OCCO,0,1,0,85.96628
CC(C)OCCO,1,2,1,85.96628
CC(C)OCCO,1,3,2,86.09152
CC(C)OCCO,3,4,3,88.173065
CC(C)OCCO,1,10,9,93.4695
CC(C)OCCO,5,16,15,93.95878
CC(C)OCCO,5,17,16,93.95878
CC(CC(C)(C)C)CC(C)(C)C,1,2,1,80.71549
CC(CC(C)(C)C)CC(C)(C)C,1,7,6,80.71549
CC(CC(C)(C)C)CC(C)(C)C,0,1,0,81.321495
CC(CC(C)(C)C)CC(C)(C)C,2,3,2,81.38062
CC(CC(C)(C)C)CC(C)(C)C,7,8,7,81.38062
CC(CC(C)(C)C)CC(C)(C)C,3,4,3,83.54409
CC(CC(C)(C)C)CC(C)(C)C,3,5,4,83.54409
CC(CC(C)(C)C)CC(C)(C)C,3,6,5,83.54409
CC(CC(C)(C)C)CC(C)(C)C,8,9,8,83.54409
CC(CC(C)(C)C)CC(C)(C)C,8,10,9,83.54409
CC(CC(C)(C)C)CC(C)(C)C,8,11,10,83.54409
CC(CC(C)(C)C)CC(C)(C)C,1,15,14,90.39153
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,7,8,7,76.100105
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,8,11,10,76.376366
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,11,12,11,77.31867
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,8,9,8,77.771614
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,8,10,9,77.771614
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,1,7,6,78.974434
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,12,13,12,79.82838
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,12,14,13,79.82838
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,12,15,14,79.82838
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,1,2,1,80.73562
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,0,1,0,81.278145
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,2,3,2,81.332886
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,3,4,3,83.54409
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,3,5,4,83.54409
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,3,6,5,83.54409
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,3,4,3,73.78008
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,3,12,11,74.0434
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,2,3,2,74.0434
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,18,13,20,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,4,5,4,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,12,7,19,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,10,12,11,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,1,4,3,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,16,18,17,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,7,8,7,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,5,3,18,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,13,14,13,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,5,6,5,84.98826
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,6,7,6,84.98826
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,6,13,12,84.98826
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,1,2,1,85.22405
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,9,10,9,85.22405
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,15,16,15,85.22405
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,16,17,16,85.91479
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,0,1,0,85.91479
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,10,11,10,85.91479
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,5,27,29,89.74919
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,7,29,31,89.7492
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,13,38,40,89.7492
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,8,9,8,90.54709
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,2,3,2,90.54709
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,14,15,14,90.54709
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,1,22,24,91.3875
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,10,34,36,91.387505
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,16,43,45,91.387505
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,17,13,19,80.870895
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,4,5,4,81.8091
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,12,7,18,81.8091
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,1,4,3,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,10,12,11,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,13,14,13,84.027336
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,16,17,16,84.316284
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,6,13,12,84.39226
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,7,8,7,84.5792
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,5,3,17,84.5792
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,1,2,1,85.22405
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,9,10,9,85.22405
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,5,6,5,85.25761
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,6,7,6,85.257614
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,15,16,15,85.817955
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,0,1,0,85.91479
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,10,11,10,85.91479
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,13,37,39,89.43483
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,14,15,14,89.63348
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,7,28,30,89.827705
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,5,26,28,89.827705
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,8,9,8,90.54709
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,2,3,2,90.54709
CC(CCC=C(C)C)CCO,2,3,2,73.10037
CC(CCC=C(C)C)CCO,3,18,17,82.19909
CC(CCC=C(C)C)CCO,3,17,16,82.19909
CC(COC)O,1,2,1,84.23446
CC(COC)O,3,4,3,85.00506
