molecule,atom_index_1,atom_index_2,bond_index,pred_bde
CC(C)CC(=O)CC(C)C,6,7,6,81.3906
CC(C)CC(=O)CC(C)C,3,4,3,83.31759
CC(C)CC(=O)CC(C)C,4,6,5,83.31759
CC(C)CC(=O)CC(C)C,4,5,4,84.1925
CC(C)CC(C)C,1,3,2,85.890236
CC(C)CC(C)C,3,4,3,85.890236
CC(C)CC(C)C,0,1,0,86.958954
CC(C)CC(C)C,1,2,1,86.958954
CC(C)CC(C)C,4,5,4,86.958954
CC(C)CC(C)C,4,6,5,86.958954
CC(C)CC(C)C,1,10,9,94.6542
CC(C)CC(C)C,4,16,15,94.6542
CC(C)CCC(C)(C)C,4,5,4,83.215485
CC(C)CCC(C)(C)C,1,3,2,84.57719
CC(C)CCC(C)(C)C,5,6,5,85.83463
CC(C)CCC(C)(C)C,5,7,6,85.83463
CC(C)CCC(C)(C)C,5,8,7,85.83463
CC(C)CCC(C)CCC(C)CC=C(C)C,9,11,10,70.651375
CC(C)CCC(C)CCC(C)CC=C(C)C,11,40,39,83.25944
CC(C)CCC(C)CCC(C)CC=C(C)C,11,39,38,83.25944
CC(C)CCC(C)CCC(C)CC=C(C)C,4,5,4,84.34073
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,5,11,10,80.35731
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,4,5,4,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,5,6,5,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,11,12,11,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,11,17,16,81.55457
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,7,8,7,84.74376
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,18,19,18,84.74376
CC(C)CCC(CCC(C)C)C(CCC(C)C)CCC(C)C,13,14,13,84.74376
CC(C)CCCC(C)C,1,3,2,85.46008
CC(C)CCCC(C)C,5,6,5,85.46008
CC(C)CCCC(C)C,3,4,3,86.759415
CC(C)CCCC(C)C,4,5,4,86.759415
CC(C)CCCC(C)C,0,1,0,87.29949
CC(C)CCCC(C)C,1,2,1,87.29949
CC(C)CCCC(C)C,6,7,6,87.29949
CC(C)CCCC(C)C,6,8,7,87.29949
CC(C)CCCC(C)CCCC(C)CCO,10,11,10,83.69143
CC(C)CCCC(C)CCCC(C)CCO,13,14,13,84.77142
CC(C)CCCC(C)CCCC(C)CCO,5,6,5,84.82119
CC(C)CCCC(C)CCO,5,6,5,83.68958
CC(C)CCCC(C)CCO,8,9,8,84.77142
CC(C)CCCC(C)CCO,6,8,7,84.96906
CC(C)CCO,3,4,3,85.26136
CC(C)CCO,1,3,2,85.78558
CC(C)CCO,0,1,0,86.345726
CC(C)CCO,1,2,1,86.345726
CC(C)CCOC(=O)C(C)O,8,9,8,76.44343
CC(C)CCOC(=O)C(C)O,8,22,21,81.31371
CC(C)CCOC(=O)C(C)O,1,3,2,86.59898
CC(C)CCOC(=O)C(C)OCCC(C)C,8,9,8,79.00497
CC(C)CCOC(=O)C(C)OCCC(C)C,8,10,9,79.02196
CC(C)CCOC(=O)C(C)OCCC(C)C,8,27,26,83.282974
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,1,3,2,86.585236
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,10,12,10,86.585236
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,0,1,0,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,1,2,1,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,10,11,9,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,9,10,8,87.140755
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,12,13,11,88.12364
CC(C)CCOC(=O)C.CC(C)CCOC(=O)C,3,4,3,88.12364
CC(C)CCOCC(=O)OCCC(C)C,5,6,5,80.1947
CC(C)CCOCC(=O)OCCC(C)C,6,26,25,85.54601
CC(C)CCOCC(=O)OCCC(C)C,6,27,26,85.54601
CC(C)CCOCC(=O)OCCC(C)C,1,3,2,86.31368
CC(C)CCOCCC(C)C,4,5,4,85.219696
CC(C)CCOCCC(C)C,5,6,5,85.219696
CC(C)CCOCCC(C)C,3,4,3,85.30404
CC(C)CCOCCC(C)C,6,7,6,85.30405
CC(C)CCOCCCC(=O)OCCC(C)C,3,4,3,85.296165
CC(C)CCOCCCC(=O)OCCC(C)C,4,5,4,86.04083
CC(C)CCOCCCC(=O)OCCC(C)C,1,3,2,86.3279
CC(C)CO,1,3,2,84.13996
CC(C)CO,0,1,0,88.501465
CC(C)CO,1,2,1,88.501465
CC(C)CO,3,12,11,94.123055
CC(C)CO,3,13,12,94.123055
CC(C)COC(=O)C(C)OCC(C)C,7,9,8,78.3229
CC(C)COC(=O)C(C)OCC(C)C,7,8,7,78.922844
CC(C)COC(=O)C(C)OCC(C)C,7,23,22,83.24526
CC(C)COCC(C)C,1,3,2,84.36406
CC(C)COCC(C)C,5,6,5,84.36406
CC(C)COCC(C)C,3,4,3,86.18059
CC(C)COCC(C)C,4,5,4,86.18059
CC(C)COCC(C)C,0,1,0,89.13759
CC(C)COCC(C)C,1,2,1,89.13759
CC(C)COCC(C)C,6,7,6,89.13759
CC(C)COCC(C)C,6,8,7,89.13759
CC(C)OCCO,4,5,4,84.71743
CC(C)OCCO,0,1,0,85.96628
CC(C)OCCO,1,2,1,85.96628
CC(C)OCCO,1,3,2,86.09152
CC(CC(C)(C)C)CC(C)(C)C,1,2,1,80.71549
CC(CC(C)(C)C)CC(C)(C)C,1,7,6,80.71549
CC(CC(C)(C)C)CC(C)(C)C,0,1,0,81.321495
CC(CC(C)(C)C)CC(C)(C)C,2,3,2,81.38062
CC(CC(C)(C)C)CC(C)(C)C,7,8,7,81.38062
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,7,8,7,76.100105
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,8,11,10,76.376366
CC(CC(C)(C)C)CC(C)(C)CC(C)(C)C,11,12,11,77.31867
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,3,4,3,73.78008
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,3,12,11,74.0434
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,2,3,2,74.0434
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,1,2,1,84.5471
CC(CC(CCCCCCCC)(CC(C)C)C1=CC=CC=C1)C,12,13,12,84.5471
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,18,13,20,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,4,5,4,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,12,7,19,81.733864
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,10,12,11,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,1,4,3,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,16,18,17,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,7,8,7,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,5,3,18,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCC(C)O3,13,14,13,84.512184
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,17,13,19,80.870895
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,4,5,4,81.8091
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,12,7,18,81.8091
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,1,4,3,82.34863
CC(CC1)OC1C(C2CCC(C)O2)C3CCCO3,10,12,11,82.34863
CC(CCC=C(C)C)CCO,2,3,2,73.10037
CC(CCC=C(C)C)CCO,3,18,17,82.19909
CC(CCC=C(C)C)CCO,3,17,16,82.19909
CC(CCC=C(C)C)CCO,0,1,0,85.29369
CC(COC)O,1,2,1,84.23446
CC(COC)O,3,4,3,85.00506
CC(COC)O,2,3,2,87.4998
CC(COC)OC(=O)C,3,4,3,84.63713
CC(COC)OC(=O)C,1,2,1,85.34341
CC(COC)OC(=O)C,2,3,2,86.671936
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,19,20,19,71.39446
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,4,33,32,74.12814
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,4,32,31,74.12814
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,16,49,48,74.151634
CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)OC,16,48,47,74.151634
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,10,11,10,74.04171
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,4,27,26,74.12814
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,4,28,27,74.12814
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,7,32,31,74.151634
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,7,31,30,74.151634
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,10,11,10,74.04171
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,4,29,28,74.12814
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,4,30,29,74.12814
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,7,33,32,74.151634
CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OCC,7,34,33,74.151634
CC1(C2CCC(O1)(CC2)C)C,6,1,10,78.685265
CC1(C2CCC(O1)(CC2)C)C,1,2,1,79.32629
CC1(C2CCC(O1)(CC2)C)C,1,10,9,80.955696
CC1(C2CCC(O1)(CC2)C)C,0,1,0,80.955696
CC1(COC1)C,1,2,1,87.086136
CC1(COC1)C,4,1,5,87.086136
CC1(COC1)C,2,3,2,88.53149
CC1(COC1)C,3,4,3,88.53149
CC1(COC1)C,0,1,0,90.18644
CC1(COC1)C,1,5,4,90.18644
CC1(OCC(O1)CO)C,4,6,5,84.78542
CC1(OCC(O1)CO)C,1,2,1,84.79004
CC1(OCC(O1)CO)C,5,1,8,85.25606
CC1=C(C(=C(C=C1)C)C)C,9,23,23,88.893166
CC1=C(C(=C(C=C1)C)C)C,9,21,21,88.893166
CC1=C(C(=C(C=C1)C)C)C,8,20,20,88.893166
CC1=C(C(=C(C=C1)C)C)C,8,19,19,88.893166
CC1=C(C(=C(C=C1)C)C)C,8,18,18,88.893166
CC1=C(C(=C(C=C1)C)C)C,9,22,22,88.893166
CC1=C(C(=C(C=C1)C)C)C,7,17,17,89.84136
CC1=C(C(=C(C=C1)C)C)C,7,16,16,89.84136
CC1=C(C(=C(C=C1)C)C)C,7,15,15,89.84136
CC1=C(C(=C(C=C1)C)C)C,0,12,12,89.84136
CC1=C(C(=C(C=C1)C)C)C,0,11,11,89.84136
CC1=C(C(=C(C=C1)C)C)C,0,10,10,89.84136
CC1=C(C(=C(C=C1)C)C)C,2,3,2,94.84305
CC1=CC(=C(C(=C1)OC)O)OC,7,8,7,67.43273
CC1=CC(=C(C(=C1)OC)O)OC,10,11,10,67.43273
CC1=CC(=C(C(=C1)OC)O)OC,9,20,20,82.910164
CC1=CC(=C(C(=C1)OC)O)OC,0,14,14,89.14254
CC1=CC(=C(C(=C1)OC)O)OC,0,12,12,89.14254
CC1=CC(=C(C(=C1)OC)O)OC,0,13,13,89.14254
CC1=CC(=C(C=C1)C)C,0,10,10,89.38282
CC1=CC(=C(C=C1)C)C,0,11,11,89.38282
CC1=CC(=C(C=C1)C)C,0,9,9,89.38282
CC1=CC(=C(C=C1)C)C,7,17,17,89.4527
CC1=CC(=C(C=C1)C)C,7,16,16,89.4527
CC1=CC(=C(C=C1)C)C,7,15,15,89.4527
CC1=CC(=C(C=C1)C)C,8,18,18,89.89425
CC1=CC(=C(C=C1)C)C,8,19,19,89.89425
CC1=CC(=C(C=C1)C)C,8,20,20,89.89425
CC1=CC(=C(C=C1)O)OC,8,9,8,59.160664
CC1=CC(=C(C=C1)O)OC,7,16,16,86.20171
CC1=CC(=C(C=C1)O)OC,0,12,12,89.18745
CC1=CC(=C(C=C1)O)OC,0,11,11,89.18745
CC1=CC(=C(C=C1)O)OC,0,10,10,89.18745
CC1=CC(=CC(=C1)C)C,8,20,20,89.81951
CC1=CC(=CC(=C1)C)C,8,18,18,89.81951
CC1=CC(=CC(=C1)C)C,7,17,17,89.81951
CC1=CC(=CC(=C1)C)C,7,16,16,89.81951
CC1=CC(=CC(=C1)C)C,7,15,15,89.81951
CC1=CC(=CC(=C1)C)C,8,19,19,89.81951
CC1=CC(=CC(=C1)C)C,0,11,11,89.81952
CC1=CC(=CC(=C1)C)C,0,9,9,89.81952
CC1=CC(=CC(=C1)C)C,0,10,10,89.81952
CC1=CC(=CC(=C1)C)C,5,6,5,98.57231
CC1=CC(=CC(=C1)C)C,4,5,4,98.57231
CC1=CC(=CC(=C1)C)C,3,4,3,98.57231
CC1=CC(=CC(=C1)C)C,2,3,2,98.57231
CC1=CC(=CC(=C1)C)C,1,2,1,98.57231
CC1=CC(=CC(=C1)C)C,6,1,8,98.57231
CC1=CC(=CC=C1)C,0,8,8,89.76863
CC1=CC(=CC=C1)C,7,15,15,89.76863
CC1=CC(=CC=C1)C,0,10,10,89.76863
CC1=CC(=CC=C1)C,0,9,9,89.76863
CC1=CC(=CC=C1)C,7,16,16,89.76863
CC1=CC(=CC=C1)C,7,17,17,89.76863
CC1=CC(=CC=C1)C,2,3,2,98.60005
CC1=CC(=CC=C1)C,1,2,1,98.60005
CC1=CC(=CC=C1)C,6,1,7,98.90297
CC1=CC(=CC=C1)C,3,4,3,98.90297
CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,7,8,7,58.058342
CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,13,14,13,59.342407
CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,3,19,19,74.626915
CC1=CC/C(=C(/C)\CCC=C(C)C)/CC1,3,20,20,74.626915
CC1=CC2=C(C=C1)C=C(C=C2)C,11,23,24,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,11,21,22,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,0,14,15,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,11,22,23,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,0,12,13,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,0,13,14,89.62371
CC1=CC2=C(C=C1)C=C(C=C2)C,3,4,3,97.13196
CC1=CC2=C(C=C1)C=C(C=C2)C,1,2,1,98.313194
CC1=CC2=C(C=C1)C=C(C=C2)C,7,8,7,98.313194
CC1=CC2=CC=CC=C2C=C1,0,13,14,89.62371
CC1=CC2=CC=CC=C2C=C1,0,11,12,89.62371
CC1=CC2=CC=CC=C2C=C1,0,12,13,89.62371
CC1=CC2=CC=CC=C2C=C1,8,3,11,97.111755
CC1=CC2=CC=CC=C2C=C1,1,2,1,98.31319
CC1=CC=C(C=C1)C(C)C,7,9,8,76.502174
CC1=CC=C(C=C1)C(C)C,7,8,7,76.502174
CC1=CC=C(C=C1)C(C)C,7,17,17,85.47782
CC1=CC=C(C=C1)C(C)C,0,10,10,89.36668
CC1=CC=C(C=C1)C(C)C,0,12,12,89.36668
CC1=CC=C(C=C1)C(C)C,0,11,11,89.36668
CC1=CC=C(C=C1)OC,7,8,7,67.50444
CC1=CC=C(C=C1)OC,0,9,9,89.36668
CC1=CC=C(C=C1)OC,0,11,11,89.36668
CC1=CC=C(C=C1)OC,0,10,10,89.36668
CC1=CC=C(C=C1)OC,8,16,16,96.62377
CC1=CC=C(C=C1)OC,8,17,17,96.62377
CC1=CC=C(C=C1)OC,8,18,18,96.62377
CC1=CC=C(O1)C,0,7,7,86.02018
CC1=CC=C(O1)C,0,8,8,86.02018
CC1=CC=C(O1)C,0,9,9,86.02018
CC1=CC=C(O1)C,6,12,12,86.02018
CC1=CC=C(O1)C,6,13,13,86.02018
CC1=CC=C(O1)C,6,14,14,86.02018
CC1=CC=C(O1)C,4,5,4,91.38737
CC1=CC=C(O1)C,5,1,6,91.38737
CC1=CC=C(O1)C,1,2,1,105.598145
CC1=CC=C(O1)C,3,4,3,105.598145
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,6,24,26,68.64445
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,18,34,36,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,18,32,34,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,12,29,31,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,12,28,30,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,12,27,29,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,0,21,23,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,0,20,22,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,0,19,21,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,18,33,35,86.193825
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,4,6,5,86.42946
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,6,7,6,86.42946
CC1=CC=C(O1)C(C2=CC=C(O2)C)C3=CC=C(O3)C,6,13,12,86.42946
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,6,23,25,68.32098
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,6,7,6,85.723
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,0,20,22,86.193825
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,0,19,21,86.193825
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,0,18,20,86.193825
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,17,30,32,86.193825
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,17,29,31,86.193825
CC1=CC=C(O1)C(C2=CC=CO2)C3=CC=C(O3)C,17,31,33,86.193825
CC1=CC=CC2=CC=CC=C12,0,13,14,88.983025
CC1=CC=CC2=CC=CC=C12,0,11,12,88.983025
CC1=CC=CC2=CC=CC=C12,0,12,13,88.983025
CC1=CC=CC2=CC=CC=C12,10,5,11,94.324646
CC1=CC=CC2=CC=CC=C12,10,1,10,97.171646
CC1=CC=CC=C1,0,7,7,89.785805
CC1=CC=CC=C1,0,8,8,89.785805
CC1=CC=CC=C1,0,9,9,89.785805
CC1=CC=CC=C1,1,2,1,98.7634
